country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=28/day","Inequality, z=ybar","Mean, $/day 2021 PPPs"
CHN,1984,urban,income,12.731821990967,1.103975534439087,2.427878335378
CHN,1984,rural,income,22.539927158507,1.248442530632019,1.550865229627
CHN,1987,rural,income,19.600065851775,1.319569945335388,1.885093604745
CHN,1987,national,income,17.473787684632,1.337079048156738,2.142535622369
CHN,1987,urban,income,10.835161427165,1.140136122703552,2.946316315002
CHN,1990,rural,consumption,20.384714305948,1.311677098274231,1.80169104506
CHN,1990,urban,consumption,11.497405253091,1.230246782302856,2.996059531909
CHN,1990,national,consumption,18.034732043842,1.363880395889282,2.117505960668
CHN,1993,rural,consumption,19.327781899187,1.269950151443481,1.839766427144
CHN,1993,national,consumption,16.508479721777,1.409352779388428,2.390400389246
CHN,1993,urban,consumption,9.640456953085,1.284860968589783,3.731784303044
CHN,1996,rural,consumption,15.210250118576,1.383276581764221,2.546423800033
CHN,1996,urban,consumption,8.317869119749,1.295882940292358,4.362261691724
CHN,1996,national,consumption,13.010477798994,1.452511429786682,3.125966621546
CHN,1999,national,consumption,12.812578252627,1.572477340698242,3.436417420515
CHN,1999,rural,consumption,15.65105715495,1.429362297058105,2.557152814114
CHN,1999,urban,consumption,7.509715119375,1.362226009368896,5.079064777108
CHN,2002,rural,consumption,14.219815381542,1.505134582519531,2.963735168962
CHN,2002,national,consumption,11.050995299471,1.721561074256897,4.361933907718
CHN,2002,urban,consumption,5.973048739943,1.408468127250671,6.602508724607
CHN,2005,rural,consumption,10.75511597614,1.457385420799255,3.794174885239
CHN,2005,urban,consumption,4.940090919349,1.449012756347656,8.212876314068
CHN,2005,national,consumption,8.282451023283,1.678111910820007,5.67309510545
CHN,2008,rural,consumption,10.007606597996,1.565588116645813,4.380314831402
CHN,2008,urban,consumption,4.085632863485,1.456240057945251,9.980025586611999
CHN,2008,national,consumption,7.251579243724,1.80936336517334,6.986364217867
CHN,2010,national,consumption,6.305942582749,1.848913669586182,8.209650052878001
CHN,2010,rural,consumption,8.964762379897,1.594653487205505,4.980644772298
CHN,2010,urban,consumption,3.563511418262,1.468700885772705,11.540197208107
CHN,2011,national,consumption,5.66441690057,1.781709432601929,8.807237481368
CHN,2011,rural,consumption,8.016563896152,1.5409996509552,5.38235466213
CHN,2011,urban,consumption,3.359861405521,1.459478616714478,12.162823903448
CHN,2012,national,consumption,5.200812617147,1.787093281745911,9.621306410442999
CHN,2012,urban,consumption,3.125668102031,1.456810355186462,13.050230491407
CHN,2012,rural,consumption,7.427823210787,1.576142191886902,5.941442093793
CHN,2013,rural,consumption,5.535708970307,1.414031624794006,7.152270235084
CHN,2013,urban,consumption,3.023758131008,1.520056366920471,14.075721605069
CHN,2013,national,consumption,4.204048472224,1.624954700469971,10.822599508838
CHN,2014,urban,consumption,2.873036005088,1.527866959571838,14.890267911734
CHN,2014,national,consumption,3.872191089258,1.612400889396667,11.659348318609
CHN,2014,rural,consumption,5.057411256053,1.413683533668518,7.826759044271
CHN,2015,rural,consumption,4.625014467675,1.394965887069702,8.445172241748001
CHN,2015,national,consumption,3.550457477787,1.582593441009521,12.48081892226
CHN,2015,urban,consumption,2.688875747178,1.509285926818848,15.71660770213
CHN,2016,urban,consumption,2.534131220535,1.503002285957336,16.606899815095
CHN,2016,national,consumption,3.320306864759,1.577541708946228,13.303338959815
CHN,2016,rural,consumption,4.351290160317,1.394134759902954,8.971080535604001
CHN,2017,national,consumption,3.18165242258,1.596492290496826,14.049864366983
CHN,2017,rural,consumption,4.147722742683,1.418795466423035,9.577851813553
CHN,2017,urban,consumption,2.480934750791,1.532290816307068,17.29353944887
CHN,2018,rural,consumption,3.782837619675,1.402662754058838,10.382300425575
CHN,2018,urban,consumption,2.37566668583,1.535047888755798,18.092328026884
CHN,2018,national,consumption,2.950467869078,1.574594736099243,14.942935951202
CHN,2019,urban,consumption,2.260645185917,1.528681635856628,18.93401373699
CHN,2019,rural,consumption,3.466840474382,1.369259595870972,11.058849802738
CHN,2019,national,consumption,2.739408219465,1.546611547470093,15.808203670444
CHN,2020,rural,consumption,3.366257116831,1.328017234802246,11.046239578549
CHN,2020,national,consumption,2.746475783609,1.490179300308228,15.192203511149
CHN,2020,urban,consumption,2.357301374775,1.498195171356201,17.795545974003
CHN,2021,rural,consumption,2.890698069442,1.314241051673889,12.730056788931
CHN,2021,urban,consumption,2.076666380342,1.466439247131348,19.772217306337
CHN,2021,national,consumption,2.381830580074,1.457361459732056,17.132252170575
CHN,2022,national,consumption,2.403642825616,1.468737244606018,17.109298793196
CHN,2022,urban,consumption,2.126468000012,1.476373434066772,19.439962028849
CHN,2022,rural,consumption,2.887101440208,1.34498393535614,13.044069505102
CIV,1985,national,consumption,5.984243931039,2.103842496871948,9.843781177659
CIV,1986,national,consumption,5.319569168305,1.550243616104126,8.159837515516999
CIV,1987,national,consumption,6.230598473623,1.65951406955719,7.457773757711
CIV,1988,national,consumption,7.314096690014,1.539321899414063,5.892868714322
CIV,1992,national,consumption,10.005406744312,1.69780695438385,4.751290649716
CIV,1995,national,consumption,9.235938708614,1.628499627113342,4.937017400849
CIV,1998,national,consumption,10.534697549361,1.61374843120575,4.289155505081
CIV,2002,national,consumption,10.551175684857,1.718775868415833,4.561171648967
CIV,2008,national,consumption,12.143345517633,1.897984862327576,4.376353674571
CIV,2015,national,consumption,11.564630175673,1.779368996620178,4.308164817838
CIV,2018,national,consumption,6.878634637358,1.524301767349243,6.204785248105
CIV,2021,national,consumption,6.710200906804,1.455066204071045,6.071629413816
CMR,1996,national,consumption,11.516549021128,1.733955979347229,4.215739087821
CMR,2001,national,consumption,7.970361224654,1.698491454124451,5.966826360885
CMR,2007,national,consumption,8.519441614788001,1.715352058410645,5.637676559767
CMR,2014,national,consumption,7.826141112771,2.050983428955078,7.337912560066
CMR,2021,national,consumption,7.308449222486,1.788948535919189,6.853787582893
COD,2004,national,consumption,41.362229038042,1.661168217658997,1.124521392454
COD,2012,national,consumption,21.868166579097,1.769743204116821,2.26597916622
COD,2020,national,consumption,26.06788284023,1.816099524497986,1.950706381655
COG,2005,national,consumption,12.850937675039,1.965373396873474,4.282213098842
COG,2011,national,consumption,10.563856247069,2.188250303268433,5.800060932361
COL,1980,urban,income,8.295779645670001,2.871366262435913,9.691464382698999
COL,1988,urban,income,6.459230803996,2.54790210723877,11.044853496108
COL,1989,urban,income,6.268033881352,2.419851541519165,10.809743962945
COL,1991,urban,income,5.983670568943,2.386681795120239,11.168243697869
COL,1992,national,income,8.256876454313,3.264107942581177,11.068958465948
COL,1996,national,income,11.772159914814,4.22386360168457,10.04642956827
COL,1999,national,income,13.211407302727,4.535341739654541,9.612114919182
COL,2000,national,income,13.941172158335,5.340480804443359,10.726032365093
COL,2001,national,income,12.384910783243,3.949573755264282,8.929258085483999
COL,2002,national,income,7.370851136753,2.962317705154419,11.253095817101
COL,2003,national,income,7.282603711352,2.776331186294556,10.674379143767
COL,2004,national,income,6.699081885841,2.708105564117432,11.31900690088
COL,2005,national,income,6.365783885349,2.713118314743042,11.933693492126
COL,2008,national,income,6.687670360939,3.224857330322266,13.501862546984
COL,2009,national,income,6.177754010551,3.004542112350464,13.61776113236
COL,2010,national,income,5.613107917636,2.948535442352295,14.708249663584
COL,2011,national,income,5.171020346141,2.818382263183594,15.260953475109
COL,2012,national,income,5.10892147937,2.823461532592773,15.474287755635
COL,2013,national,income,4.894067287687,2.839929103851318,16.247838124655
COL,2014,national,income,4.650428634293,2.825624227523804,17.012942825234
COL,2015,national,income,4.482599815991,2.666844367980957,16.658109952248
COL,2016,national,income,4.512822358438,2.645554065704346,16.414454205067
COL,2017,national,income,4.389806503209,2.554185390472412,16.291650044354
COL,2018,national,income,4.437879220716,2.625957012176514,16.568002523562
COL,2019,national,income,4.635899418602,2.749658584594727,16.607443894695
COL,2020,national,income,6.822887630373,3.548802852630615,14.563698346165
COL,2021,national,income,5.297240681491,3.219953775405884,17.019937271439
COL,2022,national,income,4.890169289338,3.230201721191406,18.495402368818
COL,2023,national,income,4.589687720411,3.144290685653687,19.182162649579
COM,2004,national,consumption,7.862969927161,2.42790961265564,8.645775269389
COM,2014,national,consumption,9.046701101915,2.065674543380737,6.393367776383
CPV,2001,national,consumption,9.479297366335,2.299024105072021,6.790869615098
CPV,2007,national,consumption,7.259939021878,1.965728402137756,7.581385274354
CPV,2015,national,consumption,5.65009634478,1.760746121406555,8.725672958405999
CRI,1981,national,income,11.064516804696,2.572317123413086,6.50953690322
CRI,1986,national,income,8.291773521354999,1.996652603149414,6.742378341452
CRI,1989,national,income,8.207354443207,3.183627605438232,10.86118223867
CRI,1990,national,income,7.778602485376,3.112807273864746,11.204918451658
CRI,1991,national,income,8.326769242378999,3.056458950042725,10.277798150029
CRI,1992,national,income,7.489194580273,2.92048454284668,10.918873001756
CRI,1993,national,income,7.139631208593,3.225708723068237,12.650491446978
CRI,1994,national,income,6.03430760996,3.07910943031311,14.287482620821
CRI,1995,national,income,6.225128331592,3.030651092529297,13.631563286345
CRI,1996,national,income,6.722769595938,3.101305723190308,12.916783614543
CRI,1997,national,income,5.687101087074,2.767624139785767,13.626182467374
CRI,1998,national,income,4.950205540758,2.707081079483032,15.312146494323
CRI,1999,national,income,5.495976147285,2.927995443344116,14.917072464354
CRI,2000,national,income,5.716550623687,3.020158529281616,14.792913063143
CRI,2001,national,income,4.342680792036,3.126672506332397,20.159628181532
CRI,2002,national,income,4.274032583579,3.127378463745117,20.488050135137
CRI,2003,national,income,4.055457668604,2.908495664596558,20.081057205465
CRI,2004,national,income,4.019948010627,2.694984197616577,18.771276165466
CRI,2005,national,income,3.464176625967,2.413966655731201,19.511437416895
CRI,2006,national,income,3.526735008252,2.557916641235352,20.308207103931
CRI,2007,national,income,2.954943227057,2.386142015457153,22.610240391161
CRI,2008,national,income,3.071412498099,2.497726202011108,22.7700883232
CRI,2009,national,income,3.104769136238,2.759883880615234,24.889691470407
CRI,2010,national,income,2.647376360609,2.401941776275635,25.404159576049
CRI,2011,national,income,2.673645170628,2.50224494934082,26.204993942124
CRI,2012,national,income,2.503306160246,2.419897556304932,27.067058449393
CRI,2013,national,income,2.481349109168,2.472312688827515,27.898031651709
CRI,2014,national,income,2.518155729259,2.45177960395813,27.261946859985
CRI,2015,national,income,2.521638374831,2.456796646118164,27.280005468349
CRI,2016,national,income,2.397608119695,2.425289154052734,28.323266246225
CRI,2017,national,income,2.263503640778,2.32610011100769,28.774330454213
CRI,2018,national,income,2.437465953046,2.446479320526123,28.103540962942
CRI,2019,national,income,2.30447787571,2.302724599838257,27.97869648155
CRI,2020,national,income,3.008995327171,2.608272790908813,24.271103693195
CRI,2021,national,income,2.359468993706,2.325619459152222,27.598305756989
CRI,2022,national,income,2.305634068306,2.207603216171265,26.809498525425
CRI,2023,national,income,2.140405481891,2.184595108032227,28.578073817868
CRI,2024,national,income,1.953855527463,2.14465856552124,30.73432952841
CYP,2004,national,income,.8015465770969999,1.427954792976379,49.881984445996
CYP,2005,national,income,.705554366502,1.342062830924988,53.259906579229
CYP,2006,national,income,.641776429978,1.340935230255127,58.503530459703
CYP,2007,national,income,.646168914677,1.352690696716309,58.615228203706
CYP,2008,national,income,.656955904861,1.364676117897034,58.163618283248
CYP,2009,national,income,.757755379853,1.55691659450531,57.529996950883
CYP,2010,national,income,.677055973774,1.412944674491882,58.433057179021
CYP,2011,national,income,.67536294298,1.402926921844482,58.164213942711
CYP,2012,national,income,.725792179813,1.423898339271545,54.931915449807
CYP,2013,national,income,.822803615084,1.54929256439209,52.722413782911
CYP,2014,national,income,.893085366844,1.567267894744873,49.136960951915
CYP,2015,national,income,.801144082636,1.432500004768372,50.065902740111
CYP,2016,national,income,.773151313756,1.428669333457947,51.739862194856
CYP,2017,national,income,.727499568051,1.372221231460571,52.814042990439
CYP,2018,national,income,.702446323898,1.426592469215393,56.864968716631
CYP,2019,national,income,.819514901363,1.676124334335327,57.267392395227
CYP,2020,national,income,.655856733534,1.376599550247192,58.770130616849
CYP,2021,national,income,.633135419924,1.363542199134827,60.301764628637
CYP,2022,national,income,.636393650984,1.353232383728027,59.539417447658
CYP,2023,national,income,.607924670448,1.3759765625,63.375191385565
